Setup Folder,Image Path,Hit
3,targetImages\sun_bukzvwbkvedjexbe.jpg,1
3,targetImages\sun_bgshkoltnrmilxns.jpg,1
3,targetImages\sun_bwidvgzwofvfteaj.jpg,1
3,targetImages\sun_bacfwopdcsewxkne.jpg,1
3,targetImages\sun_byziwbrwhhpxaydu.jpg,1
3,targetImages\sun_bxxtkmyydusifqkv.jpg,1
3,targetImages\sun_aesdwymqhhiewhyo.jpg,1
3,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
3,targetImages\sun_aywhxcvpafxkujrj.jpg,1
3,targetImages\sun_aiyjrnbytpirechl.jpg,1
4,targetImages\sun_bxxtkmyydusifqkv.jpg,0
4,targetImages\sun_agoqtmhicqrakxqs.jpg,0
4,targetImages\sun_byuhjpweygtwpwbj.jpg,0
4,targetImages\sun_apytdxunawwxcvdw.jpg,0
4,targetImages\sun_aywhxcvpafxkujrj.jpg,1
4,targetImages\sun_byziwbrwhhpxaydu.jpg,1
4,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
4,targetImages\sun_cesisdcqpsijbubk.jpg,1
4,targetImages\sun_bacfwopdcsewxkne.jpg,1
4,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
6,targetImages\sun_agenkchqfjxvsppn.jpg,1
6,targetImages\sun_bzjdnotizomfsdad.jpg,0
6,targetImages\sun_buubpayscjcxyypt.jpg,1
6,targetImages\sun_bgshkoltnrmilxns.jpg,1
6,targetImages\sun_aplqnvinpntdexdw.jpg,1
6,targetImages\sun_bukzvwbkvedjexbe.jpg,1
6,targetImages\sun_amkeeuvicewppjqo.jpg,1
6,targetImages\sun_ailjxpgyepocjdos.jpg,1
6,targetImages\sun_burokageiugamrul.jpg,1
6,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
7,targetImages\sun_ahbwwdffoiigyxqx.jpg,0
7,targetImages\sun_ailjxpgyepocjdos.jpg,1
7,targetImages\sun_byziwbrwhhpxaydu.jpg,1
7,targetImages\sun_bwidvgzwofvfteaj.jpg,0
7,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
7,targetImages\sun_amssqaxrfmufhwxv.jpg,1
7,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
7,targetImages\sun_aesdwymqhhiewhyo.jpg,1
7,targetImages\sun_bxxtkmyydusifqkv.jpg,1
7,targetImages\sun_bacfwopdcsewxkne.jpg,1
8,targetImages\sun_agenkchqfjxvsppn.jpg,1
8,targetImages\sun_arsolpsoaipmhdio.jpg,1
8,targetImages\sun_aplqnvinpntdexdw.jpg,1
8,targetImages\sun_aiyjrnbytpirechl.jpg,1
8,targetImages\sun_bisnnysqxgpavrkh.jpg,1
8,targetImages\sun_amkeeuvicewppjqo.jpg,0
8,targetImages\sun_bgshkoltnrmilxns.jpg,1
8,targetImages\sun_agoqtmhicqrakxqs.jpg,1
8,targetImages\sun_bkxzmjorpemztasj.jpg,1
8,targetImages\sun_bukzvwbkvedjexbe.jpg,1
9,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
9,targetImages\sun_buubpayscjcxyypt.jpg,0
9,targetImages\sun_apytdxunawwxcvdw.jpg,0
9,targetImages\sun_burokageiugamrul.jpg,1
9,targetImages\sun_byuhjpweygtwpwbj.jpg,1
9,targetImages\sun_bzjdnotizomfsdad.jpg,0
9,targetImages\sun_aywhxcvpafxkujrj.jpg,1
9,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
9,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
9,targetImages\sun_cesisdcqpsijbubk.jpg,1
10,targetImages\sun_aplqnvinpntdexdw.jpg,1
10,targetImages\sun_byziwbrwhhpxaydu.jpg,1
10,targetImages\sun_ailjxpgyepocjdos.jpg,1
10,targetImages\sun_amssqaxrfmufhwxv.jpg,1
10,targetImages\sun_bgshkoltnrmilxns.jpg,1
10,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
10,targetImages\sun_aiyjrnbytpirechl.jpg,1
10,targetImages\sun_aywhxcvpafxkujrj.jpg,1
10,targetImages\sun_aesdwymqhhiewhyo.jpg,1
10,targetImages\sun_bacfwopdcsewxkne.jpg,1
11,targetImages\sun_aewtvpwulyxhqvuv.jpg,0
11,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
11,targetImages\sun_agoqtmhicqrakxqs.jpg,1
11,targetImages\sun_burokageiugamrul.jpg,1
11,targetImages\sun_bkxzmjorpemztasj.jpg,0
11,targetImages\sun_cesisdcqpsijbubk.jpg,1
11,targetImages\sun_apytdxunawwxcvdw.jpg,0
11,targetImages\sun_bzjdnotizomfsdad.jpg,1
11,targetImages\sun_byuhjpweygtwpwbj.jpg,1
11,targetImages\sun_arsolpsoaipmhdio.jpg,1
12,targetImages\sun_bwidvgzwofvfteaj.jpg,0
12,targetImages\sun_ayuqdxlbdhbbgypd.jpg,0
12,targetImages\sun_ahbwwdffoiigyxqx.jpg,0
12,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
12,targetImages\sun_bxxtkmyydusifqkv.jpg,1
12,targetImages\sun_bisnnysqxgpavrkh.jpg,1
12,targetImages\sun_buubpayscjcxyypt.jpg,1
12,targetImages\sun_agenkchqfjxvsppn.jpg,1
12,targetImages\sun_amkeeuvicewppjqo.jpg,1
12,targetImages\sun_bukzvwbkvedjexbe.jpg,1
13,targetImages\sun_byuhjpweygtwpwbj.jpg,0
13,targetImages\sun_agoqtmhicqrakxqs.jpg,1
13,targetImages\sun_aywhxcvpafxkujrj.jpg,1
13,targetImages\sun_bisnnysqxgpavrkh.jpg,1
13,targetImages\sun_bxxtkmyydusifqkv.jpg,1
13,targetImages\sun_bwidvgzwofvfteaj.jpg,1
13,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
13,targetImages\sun_aesdwymqhhiewhyo.jpg,1
13,targetImages\sun_aplqnvinpntdexdw.jpg,1
13,targetImages\sun_agenkchqfjxvsppn.jpg,1
14,targetImages\sun_cesisdcqpsijbubk.jpg,1
14,targetImages\sun_bacfwopdcsewxkne.jpg,1
14,targetImages\sun_bukzvwbkvedjexbe.jpg,1
14,targetImages\sun_buubpayscjcxyypt.jpg,0
14,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
14,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
14,targetImages\sun_bkxzmjorpemztasj.jpg,1
14,targetImages\sun_byziwbrwhhpxaydu.jpg,1
14,targetImages\sun_amssqaxrfmufhwxv.jpg,1
14,targetImages\sun_arsolpsoaipmhdio.jpg,1
15,targetImages\sun_aiyjrnbytpirechl.jpg,1
15,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
15,targetImages\sun_apytdxunawwxcvdw.jpg,1
15,targetImages\sun_bgshkoltnrmilxns.jpg,1
15,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
15,targetImages\sun_bzjdnotizomfsdad.jpg,0
15,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
15,targetImages\sun_burokageiugamrul.jpg,1
15,targetImages\sun_ailjxpgyepocjdos.jpg,1
15,targetImages\sun_amkeeuvicewppjqo.jpg,1
16,targetImages\sun_amssqaxrfmufhwxv.jpg,1
16,targetImages\sun_byziwbrwhhpxaydu.jpg,0
16,targetImages\sun_aesdwymqhhiewhyo.jpg,1
16,targetImages\sun_arsolpsoaipmhdio.jpg,0
16,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
16,targetImages\sun_bacfwopdcsewxkne.jpg,1
16,targetImages\sun_apytdxunawwxcvdw.jpg,0
16,targetImages\sun_aywhxcvpafxkujrj.jpg,1
16,targetImages\sun_bgshkoltnrmilxns.jpg,1
16,targetImages\sun_cesisdcqpsijbubk.jpg,1
17,targetImages\sun_bwidvgzwofvfteaj.jpg,1
17,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
17,targetImages\sun_buubpayscjcxyypt.jpg,1
17,targetImages\sun_bkxzmjorpemztasj.jpg,0
17,targetImages\sun_ailjxpgyepocjdos.jpg,1
17,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
17,targetImages\sun_ayuqdxlbdhbbgypd.jpg,0
17,targetImages\sun_agoqtmhicqrakxqs.jpg,1
17,targetImages\sun_aiyjrnbytpirechl.jpg,1
17,targetImages\sun_bxxtkmyydusifqkv.jpg,1
18,targetImages\sun_amkeeuvicewppjqo.jpg,0
18,targetImages\sun_burokageiugamrul.jpg,1
18,targetImages\sun_bisnnysqxgpavrkh.jpg,1
18,targetImages\sun_byuhjpweygtwpwbj.jpg,0
18,targetImages\sun_aplqnvinpntdexdw.jpg,0
18,targetImages\sun_bzjdnotizomfsdad.jpg,0
18,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
18,targetImages\sun_bukzvwbkvedjexbe.jpg,0
18,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
18,targetImages\sun_agenkchqfjxvsppn.jpg,1
19,targetImages\sun_aywhxcvpafxkujrj.jpg,0
19,targetImages\sun_agenkchqfjxvsppn.jpg,0
19,targetImages\sun_amkeeuvicewppjqo.jpg,1
19,targetImages\sun_cesisdcqpsijbubk.jpg,1
19,targetImages\sun_buubpayscjcxyypt.jpg,1
19,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
19,targetImages\sun_bisnnysqxgpavrkh.jpg,1
19,targetImages\sun_amssqaxrfmufhwxv.jpg,1
19,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
19,targetImages\sun_aesdwymqhhiewhyo.jpg,1
20,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
20,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
20,targetImages\sun_bzjdnotizomfsdad.jpg,1
20,targetImages\sun_bukzvwbkvedjexbe.jpg,1
20,targetImages\sun_burokageiugamrul.jpg,1
20,targetImages\sun_ailjxpgyepocjdos.jpg,1
20,targetImages\sun_apytdxunawwxcvdw.jpg,1
20,targetImages\sun_bxxtkmyydusifqkv.jpg,1
20,targetImages\sun_bacfwopdcsewxkne.jpg,1
20,targetImages\sun_byziwbrwhhpxaydu.jpg,1
21,targetImages\sun_agoqtmhicqrakxqs.jpg,0
21,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
21,targetImages\sun_aplqnvinpntdexdw.jpg,1
21,targetImages\sun_arsolpsoaipmhdio.jpg,1
21,targetImages\sun_bkxzmjorpemztasj.jpg,1
21,targetImages\sun_bwidvgzwofvfteaj.jpg,1
21,targetImages\sun_aiyjrnbytpirechl.jpg,0
21,targetImages\sun_bgshkoltnrmilxns.jpg,1
21,targetImages\sun_btjevcvrxjpeyoxz.jpg,0
21,targetImages\sun_byuhjpweygtwpwbj.jpg,1
22,targetImages\sun_aywhxcvpafxkujrj.jpg,1
22,targetImages\sun_aiyjrnbytpirechl.jpg,1
22,targetImages\sun_bkxzmjorpemztasj.jpg,1
22,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
22,targetImages\sun_agenkchqfjxvsppn.jpg,1
22,targetImages\sun_agoqtmhicqrakxqs.jpg,0
22,targetImages\sun_cesisdcqpsijbubk.jpg,0
22,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
22,targetImages\sun_bzjdnotizomfsdad.jpg,1
22,targetImages\sun_ailjxpgyepocjdos.jpg,1
23,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
23,targetImages\sun_bacfwopdcsewxkne.jpg,1
23,targetImages\sun_aplqnvinpntdexdw.jpg,1
23,targetImages\sun_bukzvwbkvedjexbe.jpg,0
23,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
23,targetImages\sun_amkeeuvicewppjqo.jpg,1
23,targetImages\sun_byziwbrwhhpxaydu.jpg,1
23,targetImages\sun_bxxtkmyydusifqkv.jpg,0
23,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
23,targetImages\sun_arsolpsoaipmhdio.jpg,1
24,targetImages\sun_buubpayscjcxyypt.jpg,1
24,targetImages\sun_amssqaxrfmufhwxv.jpg,0
24,targetImages\sun_apytdxunawwxcvdw.jpg,1
24,targetImages\sun_bwidvgzwofvfteaj.jpg,1
24,targetImages\sun_burokageiugamrul.jpg,1
24,targetImages\sun_bisnnysqxgpavrkh.jpg,1
24,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
24,targetImages\sun_byuhjpweygtwpwbj.jpg,1
24,targetImages\sun_bgshkoltnrmilxns.jpg,1
24,targetImages\sun_aesdwymqhhiewhyo.jpg,1
25,targetImages\sun_amkeeuvicewppjqo.jpg,1
25,targetImages\sun_ahbwwdffoiigyxqx.jpg,0
25,targetImages\sun_buubpayscjcxyypt.jpg,0
25,targetImages\sun_apytdxunawwxcvdw.jpg,0
25,targetImages\sun_aiyjrnbytpirechl.jpg,1
25,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
25,targetImages\sun_bwidvgzwofvfteaj.jpg,1
25,targetImages\sun_arsolpsoaipmhdio.jpg,1
25,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
25,targetImages\sun_bgshkoltnrmilxns.jpg,0
26,targetImages\sun_agenkchqfjxvsppn.jpg,0
26,targetImages\sun_byuhjpweygtwpwbj.jpg,0
26,targetImages\sun_burokageiugamrul.jpg,0
26,targetImages\sun_bacfwopdcsewxkne.jpg,1
26,targetImages\sun_aplqnvinpntdexdw.jpg,1
26,targetImages\sun_ailjxpgyepocjdos.jpg,1
26,targetImages\sun_amssqaxrfmufhwxv.jpg,1
26,targetImages\sun_bkxzmjorpemztasj.jpg,1
26,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
26,targetImages\sun_aewtvpwulyxhqvuv.jpg,0
27,targetImages\sun_aywhxcvpafxkujrj.jpg,1
27,targetImages\sun_bxxtkmyydusifqkv.jpg,1
27,targetImages\sun_bzjdnotizomfsdad.jpg,1
27,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
27,targetImages\sun_bisnnysqxgpavrkh.jpg,1
27,targetImages\sun_agoqtmhicqrakxqs.jpg,1
27,targetImages\sun_byziwbrwhhpxaydu.jpg,0
27,targetImages\sun_bukzvwbkvedjexbe.jpg,1
27,targetImages\sun_cesisdcqpsijbubk.jpg,1
27,targetImages\sun_aesdwymqhhiewhyo.jpg,1
28,targetImages\sun_aewtvpwulyxhqvuv.jpg,0
28,targetImages\sun_cesisdcqpsijbubk.jpg,1
28,targetImages\sun_agenkchqfjxvsppn.jpg,1
28,targetImages\sun_amkeeuvicewppjqo.jpg,1
28,targetImages\sun_btjevcvrxjpeyoxz.jpg,0
28,targetImages\sun_buubpayscjcxyypt.jpg,0
28,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
28,targetImages\sun_bkxzmjorpemztasj.jpg,1
28,targetImages\sun_agoqtmhicqrakxqs.jpg,1
28,targetImages\sun_ailjxpgyepocjdos.jpg,0
29,targetImages\sun_bgshkoltnrmilxns.jpg,0
29,targetImages\sun_bxxtkmyydusifqkv.jpg,0
29,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
29,targetImages\sun_apytdxunawwxcvdw.jpg,1
29,targetImages\sun_burokageiugamrul.jpg,1
29,targetImages\sun_byziwbrwhhpxaydu.jpg,0
29,targetImages\sun_aywhxcvpafxkujrj.jpg,1
29,targetImages\sun_bacfwopdcsewxkne.jpg,1
29,targetImages\sun_arsolpsoaipmhdio.jpg,1
29,targetImages\sun_aesdwymqhhiewhyo.jpg,1
30,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
30,targetImages\sun_byuhjpweygtwpwbj.jpg,1
30,targetImages\sun_amssqaxrfmufhwxv.jpg,1
30,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
30,targetImages\sun_bisnnysqxgpavrkh.jpg,0
30,targetImages\sun_bwidvgzwofvfteaj.jpg,1
30,targetImages\sun_bzjdnotizomfsdad.jpg,1
30,targetImages\sun_aplqnvinpntdexdw.jpg,1
30,targetImages\sun_bukzvwbkvedjexbe.jpg,1
30,targetImages\sun_aiyjrnbytpirechl.jpg,1
31,targetImages\sun_amkeeuvicewppjqo.jpg,0
31,targetImages\sun_amssqaxrfmufhwxv.jpg,0
31,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
31,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
31,targetImages\sun_bzjdnotizomfsdad.jpg,1
31,targetImages\sun_bwidvgzwofvfteaj.jpg,1
31,targetImages\sun_byuhjpweygtwpwbj.jpg,1
31,targetImages\sun_bisnnysqxgpavrkh.jpg,1
31,targetImages\sun_aiyjrnbytpirechl.jpg,1
31,targetImages\sun_bkxzmjorpemztasj.jpg,0
32,targetImages\sun_cesisdcqpsijbubk.jpg,0
32,targetImages\sun_bxxtkmyydusifqkv.jpg,1
32,targetImages\sun_ayuqdxlbdhbbgypd.jpg,0
32,targetImages\sun_buubpayscjcxyypt.jpg,1
32,targetImages\sun_bgshkoltnrmilxns.jpg,1
32,targetImages\sun_arsolpsoaipmhdio.jpg,1
32,targetImages\sun_aplqnvinpntdexdw.jpg,1
32,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
32,targetImages\sun_byziwbrwhhpxaydu.jpg,1
32,targetImages\sun_apytdxunawwxcvdw.jpg,0
33,targetImages\sun_btjevcvrxjpeyoxz.jpg,0
33,targetImages\sun_aywhxcvpafxkujrj.jpg,0
33,targetImages\sun_agenkchqfjxvsppn.jpg,0
33,targetImages\sun_agoqtmhicqrakxqs.jpg,1
33,targetImages\sun_bacfwopdcsewxkne.jpg,1
33,targetImages\sun_ailjxpgyepocjdos.jpg,1
33,targetImages\sun_burokageiugamrul.jpg,1
33,targetImages\sun_aesdwymqhhiewhyo.jpg,1
33,targetImages\sun_bukzvwbkvedjexbe.jpg,1
33,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
34,targetImages\sun_ailjxpgyepocjdos.jpg,0
34,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
34,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
34,targetImages\sun_btjevcvrxjpeyoxz.jpg,0
34,targetImages\sun_amssqaxrfmufhwxv.jpg,0
34,targetImages\sun_bwidvgzwofvfteaj.jpg,1
34,targetImages\sun_cesisdcqpsijbubk.jpg,0
34,targetImages\sun_buubpayscjcxyypt.jpg,1
34,targetImages\sun_bkxzmjorpemztasj.jpg,1
34,targetImages\sun_burokageiugamrul.jpg,1
35,targetImages\sun_agoqtmhicqrakxqs.jpg,1
35,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
35,targetImages\sun_bukzvwbkvedjexbe.jpg,0
35,targetImages\sun_bisnnysqxgpavrkh.jpg,0
35,targetImages\sun_ayuqdxlbdhbbgypd.jpg,0
35,targetImages\sun_agenkchqfjxvsppn.jpg,1
35,targetImages\sun_byuhjpweygtwpwbj.jpg,1
35,targetImages\sun_amkeeuvicewppjqo.jpg,1
35,targetImages\sun_bacfwopdcsewxkne.jpg,1
35,targetImages\sun_byziwbrwhhpxaydu.jpg,1
36,targetImages\sun_arsolpsoaipmhdio.jpg,0
36,targetImages\sun_bxxtkmyydusifqkv.jpg,1
36,targetImages\sun_bgshkoltnrmilxns.jpg,0
36,targetImages\sun_aywhxcvpafxkujrj.jpg,1
36,targetImages\sun_apytdxunawwxcvdw.jpg,1
36,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
36,targetImages\sun_aesdwymqhhiewhyo.jpg,1
36,targetImages\sun_aplqnvinpntdexdw.jpg,1
36,targetImages\sun_aiyjrnbytpirechl.jpg,0
36,targetImages\sun_bzjdnotizomfsdad.jpg,1
37,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
37,targetImages\sun_burokageiugamrul.jpg,0
37,targetImages\sun_cesisdcqpsijbubk.jpg,0
37,targetImages\sun_bkxzmjorpemztasj.jpg,1
37,targetImages\sun_aplqnvinpntdexdw.jpg,1
37,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
37,targetImages\sun_byziwbrwhhpxaydu.jpg,1
37,targetImages\sun_apytdxunawwxcvdw.jpg,1
37,targetImages\sun_bukzvwbkvedjexbe.jpg,0
37,targetImages\sun_ailjxpgyepocjdos.jpg,1
38,targetImages\sun_aywhxcvpafxkujrj.jpg,1
38,targetImages\sun_amkeeuvicewppjqo.jpg,1
38,targetImages\sun_agenkchqfjxvsppn.jpg,0
38,targetImages\sun_amssqaxrfmufhwxv.jpg,0
38,targetImages\sun_aiyjrnbytpirechl.jpg,1
38,targetImages\sun_arsolpsoaipmhdio.jpg,1
38,targetImages\sun_bacfwopdcsewxkne.jpg,1
38,targetImages\sun_bxxtkmyydusifqkv.jpg,1
38,targetImages\sun_byuhjpweygtwpwbj.jpg,1
38,targetImages\sun_aesdwymqhhiewhyo.jpg,1
39,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
39,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
39,targetImages\sun_bwidvgzwofvfteaj.jpg,0
39,targetImages\sun_bgshkoltnrmilxns.jpg,0
39,targetImages\sun_agoqtmhicqrakxqs.jpg,1
39,targetImages\sun_buubpayscjcxyypt.jpg,1
39,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
39,targetImages\sun_bzjdnotizomfsdad.jpg,1
39,targetImages\sun_bisnnysqxgpavrkh.jpg,1
39,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
40,targetImages\sun_byziwbrwhhpxaydu.jpg,1
40,targetImages\sun_bzjdnotizomfsdad.jpg,1
40,targetImages\sun_aplqnvinpntdexdw.jpg,1
40,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
40,targetImages\sun_amssqaxrfmufhwxv.jpg,1
40,targetImages\sun_bxxtkmyydusifqkv.jpg,1
40,targetImages\sun_agenkchqfjxvsppn.jpg,1
40,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
40,targetImages\sun_aywhxcvpafxkujrj.jpg,1
40,targetImages\sun_amkeeuvicewppjqo.jpg,1
41,targetImages\sun_bisnnysqxgpavrkh.jpg,1
41,targetImages\sun_bgshkoltnrmilxns.jpg,1
41,targetImages\sun_arsolpsoaipmhdio.jpg,1
41,targetImages\sun_bpkiszwjhbnsrmtr.jpg,1
41,targetImages\sun_apytdxunawwxcvdw.jpg,1
41,targetImages\sun_agoqtmhicqrakxqs.jpg,1
41,targetImages\sun_buubpayscjcxyypt.jpg,1
41,targetImages\sun_aiyjrnbytpirechl.jpg,1
41,targetImages\sun_bkxzmjorpemztasj.jpg,1
41,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
42,targetImages\sun_ailjxpgyepocjdos.jpg,1
42,targetImages\sun_bwidvgzwofvfteaj.jpg,1
42,targetImages\sun_burokageiugamrul.jpg,1
42,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
42,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
42,targetImages\sun_bukzvwbkvedjexbe.jpg,1
42,targetImages\sun_bacfwopdcsewxkne.jpg,1
42,targetImages\sun_aesdwymqhhiewhyo.jpg,1
42,targetImages\sun_byuhjpweygtwpwbj.jpg,1
42,targetImages\sun_cesisdcqpsijbubk.jpg,1
43,targetImages\sun_aesdwymqhhiewhyo.jpg,1
43,targetImages\sun_bzjdnotizomfsdad.jpg,0
43,targetImages\sun_burokageiugamrul.jpg,1
43,targetImages\sun_bukzvwbkvedjexbe.jpg,0
43,targetImages\sun_agenkchqfjxvsppn.jpg,1
43,targetImages\sun_aplqnvinpntdexdw.jpg,0
43,targetImages\sun_bwidvgzwofvfteaj.jpg,1
43,targetImages\sun_bzfcixnmhtzpmwij.jpg,1
43,targetImages\sun_buubpayscjcxyypt.jpg,1
43,targetImages\sun_btjevcvrxjpeyoxz.jpg,1
44,targetImages\sun_ailjxpgyepocjdos.jpg,1
44,targetImages\sun_bxxtkmyydusifqkv.jpg,0
44,targetImages\sun_bacfwopdcsewxkne.jpg,0
44,targetImages\sun_arsolpsoaipmhdio.jpg,0
44,targetImages\sun_amkeeuvicewppjqo.jpg,0
44,targetImages\sun_bgshkoltnrmilxns.jpg,0
44,targetImages\sun_aywhxcvpafxkujrj.jpg,0
44,targetImages\sun_aiyjrnbytpirechl.jpg,0
44,targetImages\sun_bisnnysqxgpavrkh.jpg,1
44,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
45,targetImages\sun_bkxzmjorpemztasj.jpg,1
45,targetImages\sun_apytdxunawwxcvdw.jpg,1
45,targetImages\sun_cesisdcqpsijbubk.jpg,1
45,targetImages\sun_byziwbrwhhpxaydu.jpg,1
45,targetImages\sun_ayuqdxlbdhbbgypd.jpg,1
45,targetImages\sun_amssqaxrfmufhwxv.jpg,1
45,targetImages\sun_ahbwwdffoiigyxqx.jpg,1
45,targetImages\sun_aewtvpwulyxhqvuv.jpg,1
45,targetImages\sun_byuhjpweygtwpwbj.jpg,1
45,targetImages\sun_agoqtmhicqrakxqs.jpg,1
46,targetImages\sun_bpkiszwjhbnsrmtr.jpg,0
46,targetImages\sun_byuhjpweygtwpwbj.jpg,0
46,targetImages\sun_aywhxcvpafxkujrj.jpg,0
46,targetImages\sun_buubpayscjcxyypt.jpg,0
46,targetImages\sun_aplqnvinpntdexdw.jpg,0
